id,customer_id,ticket_id,channel,message,sentiment,csat_score,timestamp
1763,143,955,Chat,"Hello Sachin Mishra,

I'm here to help with your integration request for EdTech Workflow.

Could you please provide more details on the specific workflow and systems involved?

Thank you!",0.038,2,"2026-04-13 10:56:46"
1764,143,955,Chat,"Hello Sachin Mishra,

I'm here to help with your integration request for EdTech Workflow.

Regarding the workflow, we've integrated some new features that should improve its efficiency. Would you like to schedule a call to discuss further?

Thank you!",0.515,4,"2026-02-02 10:15:05"
1765,388,254,Email,"Dear Nandini Patel,

I hope this email finds you well. I'm reaching out regarding your request for more personalized learning paths.

Could you please provide some examples of the features and functionalities you're looking for?

Thank you!",0.005,3,"2026-06-19 21:18:28"
1766,388,254,Email,"Dear Nandini Patel,

I hope this email finds you well. Thank you for your prompt response.

Regarding the personalized learning paths, we've added some new features that should meet your needs better now. Would you like to schedule a call to discuss further?

Thank you!",0.719,4,"2026-06-30 13:12:22"
1767,264,72,Chat,"Hello Pranav Miller,

I'm here to help with your needs for better reporting in EdTech workflows.

Could you please provide some examples of the current issues and what you're looking to improve?

Thank you!",0.124,2,"2026-01-27 03:23:19"
1768,264,72,Chat,"Hello Pranav Miller,

I'm here to help with your needs for better reporting in EdTech workflows.

Regarding the current issues, we've added some new features that should improve its efficiency. Would you like to schedule a call to discuss further?

Thank you!",0.723,4,"2026-01-22 03:54:15"
1769,261,573,Email,"Dear Emily Chopra,

I hope this email finds you well. I'm reaching out regarding your request for better reporting in EdTech Workflows.

Could you please provide some examples of the current issues and what you're looking to improve?

Thank you!",0.217,3,"2026-04-14 22:37:45"
1770,261,573,Email,"Dear Emily Chopra,

I hope this email finds you well. Thank you for your prompt response.

Regarding the current issues, we've added some new features that should improve its efficiency. Would you like to schedule a call to discuss further?

Thank you!",0.504,4,"2026-03-14 07:28:11"
1771,256,206,Chat,"Hi Meera, I'm experiencing issues with my dashboard on analytics export. It's been taking a long time to load.",-0.73,3,"2026-06-28 20:50:44"
1772,256,206,Email,"Hi Meera, I'm having trouble with the dashboard on analytics export. It's taking too long to load.",-0.898,3,"2026-05-15 07:17:26"
1773,483,523,Call,"Arjun, I'm having trouble with the integration for AI/ML SaaS workflows. It's not working as expected.",-0.631,3,"2026-05-31 21:24:47"
1774,483,523,Email,"Arjun, I'm having trouble with the integration for AI/ML SaaS workflows. It's not working as expected.",-0.564,3,"2026-05-23 05:02:06"
1775,134,305,Chat,"Hi Tanvi, I'm looking for more personalized marketing strategies to improve my business.",0.725,5,"2026-06-27 05:58:00"
1776,134,305,Email,"Tanvi, I'm looking for more personalized marketing strategies to improve my business.",0.632,5,"2026-05-27 22:40:52"
1777,133,199,Call,"Hi Pranav, I'm encountering issues with SSO login redirects. It's not working as expected.",-0.698,2,"2026-06-05 00:44:08"
1778,133,199,Email,"Hi Pranav, I'm encountering issues with SSO login redirects. It's not working as expected.",-0.832,2,"2026-05-31 20:39:26"
1779,82,714,Chat,"Hi Anjali, I'm requesting better access to patient data. It's important for my work.",0.814,5,"2026-07-05 05:54:19"
1780,82,714,Email,"Hi Anjali, I'm requesting better access to patient data. It's important for my work.",0.728,5,"2026-06-11 20:53:58"
1781,362,44,Email,"Dear Harini,

I hope this message finds you well.

Regarding your ticket titled 'Interactive Teaching Methods Needed', I've reviewed the issue and have some suggestions to improve it. Please let me know if these changes meet your expectations.",0.156,3,"2026-07-03 19:54:24"
1782,215,33,Email,"Aditya,

Thank you for reaching out. I've been investigating your 'Need more personalized recommendations issue' and have some suggestions to improve it.

Please let me know if these changes meet your expectations.",0.226,3,"2026-06-23 17:12:11"
1783,43,57,Email,"Hi Riya,

I've reviewed your 'SSO login redirects to error page' issue and have some suggestions to improve it. Please let me know if these changes meet your expectations.",0.039,3,"2026-05-06 03:18:11"
1784,230,626,Email,"John,

I've reviewed your 'Integration Issue with Healthcare Workflows' ticket and have some suggestions to improve it. Please let me know if these changes meet your expectations.",-0.012,3,"2026-04-10 16:56:30"
1785,291,328,Email,"Ishaan,

Thank you for reaching out. I've reviewed your 'SSO login redirects to error page' issue and have some suggestions to improve it.

Please let me know if these changes meet your expectations.",0.17,3,"2026-07-05 11:29:24"
1786,362,44,Chat,"Got it - opening an investigation into 'Interactive Teaching Methods Needed' for LearnSphere EdTech right away.",0.173,3.3,"2026-07-02 22:33:00"
1787,215,33,Chat,"Got it - opening an investigation into 'Need more personalized recommendations issue' for ShopVault Commerce right away.",-0.017,3.3,"2026-06-27 23:26:39"
1788,43,57,Call,"Thanks for reaching out about 'SSO login redirects to error page' - we've logged this and are looking into it now.",-0.06,3.7,"2026-06-10 12:27:58"
1789,230,626,Call,"Thanks for flagging 'Integration Issue with Healthcare Workflows'. We'll keep you posted as we dig in.",0.055,3.9,"2026-02-19 03:43:52"
1790,291,328,Chat,"Thanks for flagging 'SSO login redirects to error page'. We'll keep you posted as we dig in.",0.239,3.4,"2026-06-30 23:55:02"
1791,13,590,Email,"Dear Vikram Sharma,

I noticed that you're experiencing issues with your SSO login redirecting to an error page. Could you please provide more details on the steps you've taken so far and any specific error messages you received? This will help us identify the root cause of the problem.

Thank you for reaching out.",-0.059,3,"2026-06-29 00:31:00"
1792,221,926,Email,"Dear Akash Garcia,

We're sorry to hear that you're encountering issues with your SSO login redirecting to an error page. Could you please share the steps you've taken and any specific error messages you received? This will help us provide a more effective resolution.

Thank you for reaching out.",0.155,3,"2026-06-23 17:09:43"
1793,9,550,Email,"Dear Zara Chopra,

We're sorry to hear that you're having issues with the legacy CRM import process. Could you please provide more details on what steps you've taken and any specific error messages you received? This will help us identify the root cause of the problem.

Thank you for reaching out.",0.15,3,"2026-06-17 23:25:49"
1794,228,207,Email,"Dear Karan Reddy,

We're sorry to hear that you're encountering issues with the legacy CRM import process. Could you please share the steps you've taken and any specific error messages you received? This will help us provide a more effective resolution.

Thank you for reaching out.",-0.115,3,"2026-06-15 19:41:02"
1795,328,311,Email,"Dear Aryan Bhatia,

We're sorry to hear that you're experiencing issues with the intuitive interface of our AI-powered platform. Could you please provide more details on what steps you've taken and any specific error messages you received? This will help us identify the root cause of the problem.

Thank you for reaching out.",-0.147,3,"2026-06-07 04:40:43"
1796,13,590,Call,"Appreciate the report on 'SSO login redirects to error page'. Assigning this to our team now.",-0.009,3.9,"2026-07-01 12:35:30"
1797,221,926,Call,"Appreciate the report on 'SSO login redirects to error page'. Assigning this to our team now.",0.188,3.6,"2026-06-27 10:38:12"
1798,9,550,Email,"Got it - opening an investigation into 'Legacy CRM import failing' for HealConnect Medical right away.",0.114,3.3,"2026-05-26 16:56:04"
1799,228,207,Chat,"Thanks for flagging 'Legacy CRM import failing'. We'll keep you posted as we dig in.",0.154,3.7,"2026-07-01 06:56:35"
1800,328,311,Email,"Got it - opening an investigation into 'Need for more intuitive interface' for NeuralPath AI right away.",0.122,3.8,"2026-06-24 07:26:09"
1801,71,817,Email,"Dear Pooja Khan,

I noticed that there's an invoice mismatch after your recent renewal at MarketPulse AI.
Could you please check this for me? I'm looking to ensure everything is accurate.",0.02,3,"2026-06-15 14:20:48"
1802,36,901,Call,"Hello Sanjay Agarwal,

I've been experiencing issues with the integration between your e-commerce platform and CartFlow Retail.
Could you please assist me in resolving this?",0.057,3,"2026-03-25 02:12:55"
1803,95,150,Chat,"Hi Divya Nair,

I'm encountering problems with the legacy CRM import process at LearnSphere EdTech.
Could you help me understand what's going on?",-0.005,3,"2026-06-24 19:43:52"
1804,402,964,Email,"Dear Sachin Agarwal,

I'm looking to improve the analytics for AI/ML SaaS workflows at ShopVault Commerce.
Could you please provide more details on how this can be achieved?",0.007,3,"2026-04-21 07:32:50"
1805,79,561,Call,"Good day Varun Iyer,

I'm requesting access to the industry insights at LearnSphere EdTech.
Could you please help me with this?",-0.091,3,"2026-06-29 19:16:21"
1806,71,817,Email,"Thanks for reaching out about 'Invoice mismatch after renewal' - we've logged this and are looking into it now.",0.221,3.4,"2026-05-29 06:25:50"
1807,36,901,Email,"Appreciate the report on 'Integration Issue with Retail E-commerce'. Assigning this to our team now.",0.227,3.7,"2026-04-10 23:47:39"
1808,95,150,Call,"Thanks for reaching out about 'Legacy CRM import failing' - we've logged this and are looking into it now.",0.134,3.7,"2026-06-28 00:02:20"
1809,402,964,Call,"Thanks for reaching out about 'Better Analytics for AI/ML SaaS Workflows' - we've logged this and are looking into it now.",0.178,3.9,"2026-02-15 02:06:32"
1810,79,561,Call,"Thanks for reaching out about 'Access to Industry Insights Request' - we've logged this and are looking into it now.",-0.048,3.3,"2026-07-03 01:02:25"
1811,67,321,Email,"Dear Farhan Malhotra,

I hope this message finds you well.

We've noticed that you're experiencing limited access to advanced features and technical support. We understand the importance of these tools for your work, but we need to address the issue promptly.

Could you please provide more details on how often you use these features? This will help us better understand the problem and resolve it efficiently.

Thank you for your understanding and cooperation.",-0.098,3,"2026-06-16 08:44:48"
1812,67,321,Email,"Dear Farhan Malhotra,

We've reviewed the issue and found that it's related to a recent update in our system. The new features are now available, but they require some additional configuration.

To resolve this, we recommend you follow these steps:
1. Log into your account.
2. Navigate to the settings section.
3. Update the feature access permissions.
4. Save and restart your session.

If you encounter any issues during the process, please let us know so we can assist further.

Thank you for bringing this to our attention.",0.082,3,"2026-05-17 12:39:50"
1813,443,384,Email,"Dear Mr. Bhatia,

We've received your request for more interactive learning modules in healthcare professionals.

To better serve you, we have developed a new set of modules that will be available soon. In the meantime, please find attached some additional resources that may help you with your current needs.

Thank you for your patience and understanding.",-0.057,3,"2026-07-05 06:10:34"
1814,16,524,Email,"Dear Aarav Ghosh,

We've received your request for more interactive learning modules in healthcare professionals.

To better serve you, we have developed a new set of modules that will be available soon. In the meantime, please find attached some additional resources that may help you with your current needs.

Thank you for your patience and understanding.",0.075,3,"2026-06-13 04:31:53"
1815,245,939,Email,"Dear Aryan Brown,

We've received your invoice mismatch issue after the renewal.

To resolve this, please check your billing history and confirm that there are no errors in the transaction. If you find any discrepancies, kindly inform us so we can investigate further.

Thank you for bringing this to our attention.",-0.051,3,"2026-06-28 08:20:34"
1816,227,557,Email,"Dear Mr. Yadav,

We've received your Dashboard timeout issue on analytics export.

To resolve this, please check the following:
1. Ensure that you are logged in to your account.
2. Verify that there is no network connectivity issues or other external factors affecting the system performance.
3. If none of these steps help, please contact our support team for further assistance.

Thank you for bringing this to our attention.",-0.03,3,"2026-06-26 06:55:26"
1817,227,557,Email,"Dear Mr. Yadav,

We've received your Dashboard timeout issue on analytics export.

To resolve this, please check the following:
1. Ensure that you are logged in to your account.
2. Verify that there is no network connectivity issues or other external factors affecting the system performance.
3. If none of these steps help, please contact our support team for further assistance.

Thank you for bringing this to our attention.",-0.035,3,"2026-06-15 13:40:02"
1818,443,384,Email,"Thanks for flagging 'Farhan Bhatia'. We'll keep you posted as we dig in.",0.175,3.6,"2026-06-09 19:42:42"
1819,16,524,Call,"Appreciate the report on 'Need more interactive learning modules for healthcare professionals'. Assigning this to our team now.",-0.041,3.2,"2026-07-03 03:58:46"
1820,245,939,Call,"Got it - opening an investigation into 'Invoice mismatch after renewal' for PaySwift FinTech right away.",-0.028,2.8,"2026-07-03 11:21:12"
1821,224,636,Email,"Dear Mr. Khan,

I hope this message finds you well.

We noticed that there is an invoice mismatch after your recent renewal at CloudMind Systems. Could you please provide more details on how to resolve this issue? We are committed to ensuring a seamless experience for our customers.",0.224,3,"2026-06-26 21:50:14"
1822,224,636,Email,"Thank you for reaching out, Mr. Khan.

We have reviewed the invoice and found that it was due to a clerical error in our system. We will rectify this immediately and ensure that such issues do not occur again. Please let us know if there is anything else we can assist with.",0.623,5,"2026-06-27 13:00:44"
1823,251,725,Email,"Dear Mr. Rao,

We noticed that your request for better reporting in EdTech workflows has been processed and is now active.

Your feedback indicates an improvement in the quality of data analysis, which we are pleased to hear about. We appreciate your continued support and collaboration with us.",0.804,4,"2026-03-07 09:13:54"
1824,125,920,Email,"Dear Mr. Khan,

We have received your request for a patient engagement tool from CuraHealth Systems.

Your feedback is highly valued and we are committed to enhancing the patient interaction experience on our platform. We will work closely with you to ensure that this feature meets all of your needs.",0.625,4,"2026-06-23 04:44:15"
1825,421,107,Email,"Dear Ms. Saxena,

We noticed that there was a dashboard timeout issue on your analytics export at MediTrack Health.

Thank you for bringing this to our attention, and we are pleased to inform you that the issue has been resolved. We appreciate your patience while we worked through it.",-0.001,3,"2026-05-25 16:03:12"
1826,296,996,Email,"Dear Mr. Khan,

We have received your request for a single sign-on (SSO) login that redirects to an error page at SkillForge Academy.

Thank you for bringing this to our attention, and we are pleased to inform you that the issue has been resolved. We appreciate your patience while we worked through it.",0.239,3,"2026-06-27 06:44:48"
1827,251,725,Email,"Got it - opening an investigation into 'Better Reporting for EdTech Workflows' for MarketPulse AI right away.",-0.079,3.2,"2026-03-07 23:31:23"
1828,125,920,Chat,"Got it - opening an investigation into 'Patient Engagement Tool Request: Enhanced Patient Interaction for CuraHealth Systems' for CuraHealth Systems right away.",0.116,3.4,"2026-06-07 16:28:18"
1829,421,107,Call,"Appreciate the report on 'Dashboard timeout on analytics export'. Assigning this to our team now.",0.142,3.3,"2026-07-03 08:03:13"
1830,296,996,Email,"Thanks for reaching out about 'SSO login redirects to error page' - we've logged this and are looking into it now.",-0.006,4,"2026-06-30 08:00:36"
1831,99,554,Chat,"Hi John, I noticed you're looking for more advanced features on your LearnSphere EdTech account. Could you please provide some details about what specific features you need?",-0.13,3,"2026-06-11 23:55:03"
1832,99,554,Email,"Dear John, I hope this email finds you well. We've received your request for more advanced features on LearnSphere EdTech. Could you please share some examples of the specific functionalities you're looking for?",0.053,3,"2026-06-09 07:24:44"
1833,172,99,Call,"Hi Farhan, I've received your request regarding a dashboard timeout on analytics export. Could you please provide more details about the issue and how often it occurs?",-0.079,3,"2026-05-24 14:08:36"
1834,172,99,Chat,"Farhan, I understand your concern. We've been monitoring this issue closely. It seems the dashboard timeout is related to the analytics export process. Would you like to discuss a possible solution?",-0.096,3,"2026-06-03 17:21:57"
1835,233,753,Email,"Hi Gaurav, we've received your request for better healthcare workflows integration. Could you please provide more details about the specific functionalities you're looking to integrate?",0.097,3,"2026-03-07 08:23:52"
1836,233,753,Call,"Gaurav, I understand your request. We've been working on improving the healthcare workflows integration for our clients. Would you like to discuss a possible solution?",0.047,3,"2026-06-29 20:24:34"
1837,2,848,Email,"Hi Divya, I've received your request regarding the legacy CRM import failing on your RetailGenius account. Could you please provide more details about the issue and how often it occurs?",0.055,3,"2026-06-07 11:11:38"
1838,2,848,Call,"Divya, I understand your concern. We've been investigating this issue closely. It seems the legacy CRM import is failing due to compatibility issues with the current version of RetailGenius. Would you like to discuss a possible solution?",-0.147,3,"2026-05-16 20:07:38"
1839,116,875,Chat,"Hi Robert, I've received your request for advanced financial tools on MarketPulse AI. Could you please share more details about the specific functionalities you're looking for?",-0.123,3,"2026-06-23 02:01:43"
1840,116,875,Email,"Dear Robert, I hope this email finds you well. We've received your request for advanced financial tools on MarketPulse AI. Could you please share more details about the specific functionalities you're looking for?",0.103,3,"2026-05-30 15:36:23"
1841,299,162,Email,"Dear Pooja Srivastava,

We noticed that your account has been flagged for insufficient security measures. We recommend implementing additional security protocols to enhance the protection of your data.

Best regards, SecureVault FinTech Support Team.",0.152,3,"2026-06-11 02:57:18"
1842,137,474,Email,"Dear Nisha Mukherjee,

Thank you for reaching out. We understand the importance of personalized learning experiences and are committed to providing tailored solutions.

If there's anything we can do to assist, please let us know.",-0.004,3,"2026-05-10 12:48:34"
1843,148,909,Email,"Dear Robert Yadav,

We noticed an invoice mismatch after your recent renewal. Please check the details and let us know if there's any discrepancy.

Thank you for choosing LearnSphere EdTech.",0.095,3,"2026-04-02 07:01:37"
1844,159,954,Email,"Dear Farhan Kaur,

We appreciate your advanced analytics request for the Commerce Workflow. We will review it and provide you with a solution as soon as possible.

Thank you, ShopVault Commerce Support Team.",0.099,3,"2026-05-25 00:13:56"
1845,200,131,Email,"Dear Pranav Williams,

Thank you for your advanced analytics request. We will review it and provide a solution as soon as possible.

Best regards, BrightMinds Education Support Team.",0.226,3,"2026-06-15 14:22:50"
1846,299,162,Call,"Appreciate the report on 'Insufficient Security Measures'. Assigning this to our team now.",-0.118,3.8,"2026-06-21 20:38:41"
1847,137,474,Email,"Thanks for reaching out about 'Need personalized learning experiences' - we've logged this and are looking into it now.",0.127,3.1,"2026-06-29 06:24:07"
1848,148,909,Chat,"Appreciate the report on 'Invoice mismatch after renewal'. Assigning this to our team now.",-0.138,2.8,"2026-06-08 10:30:25"
1849,159,954,Call,"Thanks for reaching out about 'Advanced Analytics Request for Commerce Workflow' - we've logged this and are looking into it now.",0.21,3.9,"2026-06-12 10:31:57"
1850,200,131,Call,"Thanks for flagging 'Advanced Analytics Request'. We'll keep you posted as we dig in.",0.109,3.4,"2026-06-21 22:34:00"
1851,470,512,Chat,"Hi Ashley, I noticed your ticket 'Need for Better Investment Advice' has been open for a while now.",-0.144,3.5,"2026-07-02 19:17:12"
1852,470,512,Email,"Hi Ashley, I noticed your ticket 'Need for Better Investment Advice' has been open for a while now.",-0.029,3.5,"2026-07-05 07:14:43"
1853,44,652,Chat,"Hi Varun, I noticed your ticket 'Improved customer experience needed' has been open for a while now.",-0.037,3.5,"2026-04-19 20:37:38"
1854,44,652,Email,"Hi Varun, I noticed your ticket 'Improved customer experience needed' has been open for a while now.",-0.126,3.5,"2026-03-31 03:38:44"
1855,408,789,Chat,"Hi Sarah, I noticed your ticket 'Legacy CRM import failing' has been open for a while now.",-0.92,1.5,"2026-07-03 02:46:03"
1856,408,789,Email,"Hi Sarah, I noticed your ticket 'Legacy CRM import failing' has been open for a while now.",-0.611,1.5,"2026-07-01 05:27:44"
1857,1,998,Chat,"Hi Karan, I noticed your ticket 'Slack alerts not firing' has been open for a while now.",-0.098,4,"2026-06-07 14:47:51"
1858,1,998,Email,"Hi Karan, I noticed your ticket 'Slack alerts not firing' has been open for a while now.",-0.077,4,"2026-05-29 09:27:08"
1859,314,928,Chat,"Hi Pranav, I noticed your ticket 'SSO login redirects to error page' has been open for a while now.",-0.123,3.5,"2026-06-17 19:25:45"
1860,314,928,Email,"Hi Pranav, I noticed your ticket 'SSO login redirects to error page' has been open for a while now.",0.219,3.5,"2026-06-21 05:25:31"
1861,257,70,Chat,"Hi Pranav, I'm experiencing issues with Slack alerts not firing. Could you please check if there's a problem with my setup?",-0.813,2,"2026-07-05 06:07:51"
1862,257,70,Call,"I'm really frustrated because I can't get these alerts to work. Can you help me troubleshoot this?",-0.941,2,"2026-07-03 01:27:52"
1863,129,467,Email,"Hi Emily, I'm encountering a problem with my SSO login redirecting to an error page. Could you please look into this?",-0.956,2,"2026-06-29 23:02:36"
1864,129,467,Chat,"I'm frustrated because I keep getting redirected when trying to log in. Can you help me fix this?",-0.757,2,"2026-06-30 00:38:58"
1865,476,644,Email,"Hi Priya, I need better support for complex customer inquiries. Could you please help me with this?",-0.848,2,"2026-06-17 05:07:30"
1866,476,644,Call,"I'm frustrated because I can't find the right support for my complex needs. Can you help me?",-0.858,2,"2026-06-20 06:47:26"
1867,132,882,Email,"Hi Manav, I need more personalized marketing. Could you please help me with this?",-0.902,2,"2026-06-30 03:16:05"
1868,132,882,Chat,"I'm frustrated because my marketing isn't personalizing the right way. Can you help me fix this?",-0.576,2,"2026-06-25 09:06:07"
1869,387,15,Email,"Hi Kavya, I need more interactive learning tools. Could you please help me with this?",-0.99,2,"2026-06-30 05:47:32"
1870,387,15,Call,"I'm frustrated because my learning tools aren't interactive enough. Can you help me fix this?",-0.651,2,"2026-07-01 15:24:41"
1871,425,297,Email,"Dear Ananya Khan,

I noticed that your dashboard is experiencing a timeout issue when trying to export analytics. This has been happening for the past two days.

Could you please provide more details on this? I'm looking forward to resolving it as soon as possible.",-0.11,3,"2026-07-03 14:59:54"
1872,353,684,Email,"Dear Nandini Das,

I've noticed that you're experiencing issues with your reporting needs at CuraHealth Systems. This has been going on for over a month now.

Could you please share more details about the problems you're facing? I'm here to help resolve this as soon as possible.",-0.652,2,"2026-05-12 11:54:56"
1873,388,259,Email,"Dear Nandini Patel,

I've received reports that you're encountering issues with the SSO login redirecting to an error page. This has been happening for a few days now.

Could you please provide more details on this? I'm here to help resolve it as soon as possible.",-0.081,3,"2026-07-03 09:37:21"
1874,148,904,Email,"Dear Robert Yadav,

I've received reports that you're experiencing issues with the analytics for your EdTech workflows. This has been happening for a few days now.

Could you please provide more details on this? I'm here to help resolve it as soon as possible.",-0.006,3,"2026-02-05 00:43:21"
1875,119,543,Email,"Dear Arjun Reddy,

I've received reports that you're experiencing issues with the better financial planning tools at LearnSphere EdTech. This has been happening for a few days now.

Could you please provide more details on this? I'm here to help resolve it as soon as possible.",-0.069,3,"2026-06-24 10:31:28"
1876,425,297,Chat,"Hi Ananya, thanks for reaching out. I've been looking into this and found that the timeout issue is due to a configuration change on our end.

I'll make the necessary adjustments right away so you can access your dashboard without any issues again.",0.651,5,"2026-07-03 17:41:17"
1877,353,684,Chat,"Hi Nandini, I've been working on this issue and have identified the root cause. We'll be rolling out a fix shortly to address your reporting needs.

I'm sorry for any inconvenience caused by this delay.",-0.649,2,"2026-06-21 14:34:33"
1878,388,259,Chat,"Hi Nandini, I've been looking into this and found that the issue is due to a misconfiguration on your end. We'll be sending you an email with instructions on how to fix it.

I'm sorry for any inconvenience caused by this delay.",-0.006,3,"2026-06-29 21:39:54"
1879,148,904,Chat,"Hi Robert, I've been working on this issue and have identified the root cause. We'll be rolling out a fix shortly to address your analytics issues.

I'm sorry for any inconvenience caused by this delay.",0.24,3,"2026-06-14 21:48:45"
1880,119,543,Chat,"Hi Arjun, I've been working on this issue and have identified the root cause. We'll be rolling out a fix shortly to address your financial planning tools issues.

I'm sorry for any inconvenience caused by this delay.",0.136,3,"2026-06-25 11:22:01"
1881,307,520,Chat,"Hi Varun, I'm experiencing issues with my Legacy CRM import. It's been failing for quite some time now.",-0.628,2,"2026-06-19 05:35:22"
1882,307,520,Email,"Hi Varun, I'm having trouble with my Legacy CRM import. It's been failing for a while now.",-0.869,2,"2026-06-26 23:34:32"
1883,53,711,Call,"Hello Sarah, I'm reaching out regarding your Security Training Request. It's been quite a while since we last discussed this.",-0.029,3,"2026-05-04 12:57:10"
1884,53,711,Email,"Hello Sarah, I'm reaching out regarding your Security Training Request. It's been quite a while since we last discussed this.",0.154,3,"2026-02-22 23:52:13"
1885,220,818,Chat,"Hi Robert, I'm experiencing issues with my Dashboard timeout on analytics export. It's been a while since this happened.",-0.945,1,"2026-06-27 18:38:45"
1886,220,818,Email,"Hi Robert, I'm experiencing issues with my Dashboard timeout on analytics export. It's been a while since this happened.",-0.964,1,"2026-06-29 23:01:30"
1887,402,969,Call,"Hello Sachin, I'm encountering issues with my SSO login redirects to an error page. It's been a while since this started happening.",-0.961,2,"2026-06-26 12:42:45"
1888,402,969,Email,"Hello Sachin, I'm encountering issues with my SSO login redirects to an error page. It's been a while since this started happening.",-0.816,2,"2026-06-13 18:34:22"
1889,277,11,Chat,"Hi Jessica, I'm looking for better security features. It's been a while since we last discussed this.",0.241,3,"2026-07-05 11:05:41"
1890,277,11,Email,"Hi Jessica, I'm looking for better security features. It's been a while since we last discussed this.",0.189,3,"2026-06-22 22:10:44"
1891,188,403,Email,"Dear Sachin Kaur,

I noticed your ticket titled 'Personalized Learning Materials Request' from 180 days ago. I've reviewed it and found that the materials you requested were delivered as per your specifications.

Please let me know if there's anything else we can assist with.",0.483,5,"2026-02-23 17:04:42"
1892,204,892,Email,"Dear David Ghosh,

I'm glad to inform you that your ticket titled 'Enhanced Customer Experience' from 30 days ago has been resolved. The enhancements we've implemented have significantly improved the customer experience.

If there's anything else, feel free to reach out.",0.601,5,"2026-06-17 01:29:18"
1893,224,631,Email,"Dear David Khan,

I apologize for the delay in your ticket titled 'Need advanced AI features for Product Manager' from 30 days ago. We've identified a critical issue with our current implementation and have scheduled an upgrade to address it.

Please let me know if you need any further assistance.",0.058,4,"2026-06-08 15:44:10"
1894,332,876,Email,"Dear Nikhil Srivastava,

I'm pleased to inform you that your ticket titled 'SSO login redirects to error page' from 9 days ago has been resolved. We've identified the root cause of the issue and have implemented a fix.

Please let me know if there's anything else we can do for you.",0.69,5,"2026-07-02 23:01:01"
1895,346,930,Email,"Dear Aarav Srivastava,

I'm sorry for the inconvenience caused by your ticket titled 'Dashboard timeout on analytics export' from 14 days ago. We've identified that the issue was due to a temporary server update and have resolved it.

Please let me know if there's anything else we can do to improve our services.",0.456,5,"2026-06-23 14:49:05"
1896,188,403,Chat,"Hi Sachin, I'm sorry for the delay in your request. We've reviewed it and found that the materials you requested were delivered as per your specifications.

Please let me know if there's anything else we can assist with.",0.442,5,"2026-01-27 05:52:38"
1897,204,892,Chat,"Hi David, I'm glad to inform you that your ticket titled 'Enhanced Customer Experience' has been resolved. The enhancements we've implemented have significantly improved the customer experience.

If there's anything else, feel free to reach out.",0.479,5,"2026-06-12 11:32:24"
1898,224,631,Chat,"Hi David, I apologize for the delay in your ticket titled 'Need advanced AI features for Product Manager'. We've identified a critical issue with our current implementation and have scheduled an upgrade to address it.

Please let me know if you need any further assistance.",0.014,4,"2026-06-08 19:39:49"
1899,332,876,Chat,"Hi Nikhil, I'm pleased to inform you that your ticket titled 'SSO login redirects to error page' has been resolved. We've identified the root cause of the issue and have implemented a fix.

Please let me know if there's anything else we can do for you.",0.511,5,"2026-06-27 07:11:58"
1900,346,930,Chat,"Hi Aarav, I'm sorry for the inconvenience caused by your ticket titled 'Dashboard timeout on analytics export'. We've identified that the issue was due to a temporary server update and have resolved it.

Please let me know if there's anything else we can do to improve our services.",0.762,5,"2026-06-24 14:30:07"
1901,273,668,Chat,"Hi Divya, I'm experiencing issues with Slack alerts not firing. Can you help me troubleshoot this?",-0.77,2,"2026-06-28 07:50:26"
1902,273,668,Chat,"I've been trying to set up the Slack alerts but it's not working. Any tips on how I can fix this?",0.031,3,"2026-07-04 01:38:35"
1903,251,730,Email,"Dear Deepak, I'm encountering issues with the SSO login redirecting to an error page. Could you please assist me in resolving this?",-0.819,2,"2026-06-16 00:25:52"
1904,251,730,Email,"I've been trying to log in but keep getting redirected. Any advice on how I can fix this?",0.042,3,"2026-06-27 05:04:44"
1905,28,774,Chat,"Hi Aditya, I'm looking to improve the integration for retail/e-commerce workflows. Any suggestions on how I can achieve this?",0.48,4,"2026-06-05 19:57:35"
1906,28,774,Chat,"I've been trying to integrate it but keep running into issues. Can you help me with this?",0.243,3,"2026-06-26 14:50:15"
1907,373,884,Call,"Hi Rahul, I'm facing difficulties in bettering the data analysis tools. Could you please help me with this?",-0.794,2,"2026-06-24 18:11:11"
1908,373,884,Call,"I've been trying to improve them but keep running into problems. Any advice on how I can fix this?",0.054,3,"2026-06-10 12:27:04"
1909,22,336,Email,"Hi Emily, I'm experiencing a dashboard timeout issue with analytics export. Can you help me resolve this?",-0.978,2,"2026-07-05 01:30:13"
1910,22,336,Email,"I've been trying to fix it but keep getting timeouts. Any advice on how I can resolve this?",-0.14,3,"2026-07-04 19:49:21"
1911,198,537,Email,"Dear Jessica Nair,

I noticed that you're experiencing issues with SSO login redirects to an error page. Could you please provide more details on this? It would be helpful for us to understand the context better.

Thank you, DataBridge Analytics.",0.162,3,"2026-07-01 12:12:40"
1912,198,537,Email,"We've received your feedback and are investigating the issue. We'll get back to you as soon as possible with a resolution.

Thank you for reaching out, Jessica Nair.",0.52,5,"2026-06-26 00:16:54"
1913,40,582,Call,"Hello Aryan Davis,

I noticed that you're experiencing issues with the automation for your e-commerce workflows. Could you please provide more details on this? It would be helpful for us to understand the context better.

Thank you, RetailGenius.",-0.108,3,"2026-02-13 01:49:47"
1914,40,582,Call,"We've received your feedback and are investigating the issue. We'll get back to you as soon as possible with a resolution.

Thank you for reaching out, Aryan Davis.",0.637,5,"2026-04-27 17:38:07"
